0.735,0.222,0.043
0.735,0.223,0.042
0.735,0.224,0.041
0.735,0.225,0.04
0.735,0.226,0.039
0.735,0.227,0.038
0.735,0.228,0.037
0.735,0.229,0.036
0.735,0.23,0.035
0.735,0.231,0.034
0.735,0.232,0.033
0.735,0.233,0.032
0.735,0.234,0.031
0.735,0.235,0.03
0.736,0.164,0.1
0.736,0.165,0.099
0.736,0.166,0.098
0.736,0.167,0.097
0.736,0.168,0.096
0.736,0.169,0.095
0.736,0.17,0.094
0.736,0.171,0.093
0.736,0.172,0.092
0.736,0.173,0.091
0.736,0.174,0.09
0.736,0.175,0.089
0.736,0.176,0.088
0.736,0.177,0.087
0.736,0.178,0.086
0.736,0.179,0.085
0.736,0.18,0.084
0.736,0.181,0.083
0.736,0.182,0.082
0.736,0.183,0.081
0.736,0.184,0.08
0.736,0.185,0.079
0.736,0.186,0.078
0.736,0.187,0.077
0.736,0.188,0.076
0.736,0.189,0.075
0.736,0.19,0.074
0.736,0.191,0.073
0.736,0.192,0.072
0.736,0.193,0.071
0.736,0.194,0.07
0.736,0.195,0.069
0.736,0.196,0.068
0.736,0.197,0.067
0.736,0.198,0.066
0.736,0.199,0.065
0.736,0.2,0.064
0.736,0.201,0.063
0.736,0.202,0.062
0.736,0.203,0.061
0.736,0.204,0.06
0.736,0.205,0.059
0.736,0.206,0.058
0.736,0.207,0.057
0.736,0.208,0.056
0.736,0.209,0.055
0.736,0.21,0.054
0.736,0.211,0.053
0.736,0.212,0.052
0.736,0.213,0.051
0.736,0.214,0.05
0.736,0.215,0.049
0.736,0.216,0.048
0.736,0.217,0.047
0.736,0.218,0.046
0.736,0.219,0.045
0.736,0.22,0.044
0.736,0.221,0.043
0.736,0.222,0.042
0.736,0.223,0.041
0.736,0.224,0.04
0.736,0.225,0.039
0.736,0.226,0.038
0.736,0.227,0.037
0.736,0.228,0.036
0.736,0.229,0.035
0.736,0.23,0.034
0.736,0.231,0.033
0.736,0.232,0.032
0.736,0.233,0.031
0.736,0.234,0.03
0.737,0.163,0.1
0.737,0.164,0.099
0.737,0.165,0.098
0.737,0.166,0.097
0.737,0.167,0.096
0.737,0.168,0.095
0.737,0.169,0.094
0.737,0.17,0.093
0.737,0.171,0.092
0.737,0.172,0.091
0.737,0.173,0.09
0.737,0.174,0.089
0.737,0.175,0.088
0.737,0.176,0.087
0.737,0.177,0.086
0.737,0.178,0.085
0.737,0.179,0.084
0.737,0.18,0.083
0.737,0.181,0.082
0.737,0.182,0.081
0.737,0.183,0.08
0.737,0.184,0.079
0.737,0.185,0.078
0.737,0.186,0.077
0.737,0.187,0.076
0.737,0.188,0.075
0.737,0.189,0.074
0.737,0.19,0.073
0.737,0.191,0.072
0.737,0.192,0.071
0.737,0.193,0.07
0.737,0.194,0.069
0.737,0.195,0.068
0.737,0.196,0.067
0.737,0.197,0.066
0.737,0.198,0.065
0.737,0.199,0.064
0.737,0.2,0.063
0.737,0.201,0.062
0.737,0.202,0.061
0.737,0.203,0.06
0.737,0.204,0.059
0.737,0.205,0.058
0.737,0.206,0.057
0.737,0.207,0.056
0.737,0.208,0.055
0.737,0.209,0.054
0.737,0.21,0.053
0.737,0.211,0.052
0.737,0.212,0.051
0.737,0.213,0.05
0.737,0.214,0.049
0.737,0.215,0.048
0.737,0.216,0.047
0.737,0.217,0.046
0.737,0.218,0.045
0.737,0.219,0.044
0.737,0.22,0.043
0.737,0.221,0.042
0.737,0.222,0.041
0.737,0.223,0.04
0.737,0.224,0.039
0.737,0.225,0.038
0.737,0.226,0.037
0.737,0.227,0.036
0.737,0.228,0.035
0.737,0.229,0.034
0.737,0.23,0.033
0.737,0.231,0.032
0.737,0.232,0.031
0.737,0.233,0.03
0.738,0.162,0.1
0.738,0.163,0.099
0.738,0.164,0.098
0.738,0.165,0.097
0.738,0.166,0.096
0.738,0.167,0.095
0.738,0.168,0.094
0.738,0.169,0.093
0.738,0.17,0.092
0.738,0.171,0.091
0.738,0.172,0.09
0.738,0.173,0.089
0.738,0.174,0.088
0.738,0.175,0.087
0.738,0.176,0.086
0.738,0.177,0.085
0.738,0.178,0.084
0.738,0.179,0.083
0.738,0.18,0.082
0.738,0.181,0.081
0.738,0.182,0.08
0.738,0.183,0.079
0.738,0.184,0.078
0.738,0.185,0.077
0.738,0.186,0.076
0.738,0.187,0.075
0.738,0.188,0.074
0.738,0.189,0.073
0.738,0.19,0.072
0.738,0.191,0.071
0.738,0.192,0.07
0.738,0.193,0.069
0.738,0.194,0.068
0.738,0.195,0.067
0.738,0.196,0.066
0.738,0.197,0.065
0.738,0.198,0.064
0.738,0.199,0.063
0.738,0.2,0.062
0.738,0.201,0.061
0.738,0.202,0.06
0.738,0.203,0.059
0.738,0.204,0.058
0.738,0.205,0.057
0.738,0.206,0.056
0.738,0.207,0.055
0.738,0.208,0.054
0.738,0.209,0.053
0.738,0.21,0.052
0.738,0.211,0.051
0.738,0.212,0.05
0.738,0.213,0.049
0.738,0.214,0.048
0.738,0.215,0.047
0.738,0.216,0.046
0.738,0.217,0.045
0.738,0.218,0.044
0.738,0.219,0.043
0.738,0.22,0.042
0.738,0.221,0.041
0.738,0.222,0.04
0.738,0.223,0.039
0.738,0.224,0.038
0.738,0.225,0.037
0.738,0.226,0.036
0.738,0.227,0.035
0.738,0.228,0.034
0.738,0.229,0.033
0.738,0.23,0.032
0.738,0.231,0.031
0.738,0.232,0.03
0.739,0.161,0.1
0.739,0.162,0.099
0.739,0.163,0.098
0.739,0.164,0.097
0.739,0.165,0.096
0.739,0.166,0.095
0.739,0.167,0.094
0.739,0.168,0.093
0.739,0.169,0.092
0.739,0.17,0.091
0.739,0.171,0.09
0.739,0.172,0.089
0.739,0.173,0.088
0.739,0.174,0.087
0.739,0.175,0.086
0.739,0.176,0.085
0.739,0.177,0.084
0.739,0.178,0.083
0.739,0.179,0.082
0.739,0.18,0.081
0.739,0.181,0.08
0.739,0.182,0.079
0.739,0.183,0.078
0.739,0.184,0.077
0.739,0.185,0.076
0.739,0.186,0.075
0.739,0.187,0.074
0.739,0.188,0.073
0.739,0.189,0.072
0.739,0.19,0.071
0.739,0.191,0.07
0.739,0.192,0.069
0.739,0.193,0.068
0.739,0.194,0.067
0.739,0.195,0.066
0.739,0.196,0.065
0.739,0.197,0.064
0.739,0.198,0.063
0.739,0.199,0.062
0.739,0.2,0.061
0.739,0.201,0.06
0.739,0.202,0.059
0.739,0.203,0.058
0.739,0.204,0.057
0.739,0.205,0.056
0.739,0.206,0.055
0.739,0.207,0.054
0.739,0.208,0.053
0.739,0.209,0.052
0.739,0.21,0.051
0.739,0.211,0.05
0.739,0.212,0.049
0.739,0.213,0.048
0.739,0.214,0.047
0.739,0.215,0.046
0.739,0.216,0.045
0.739,0.217,0.044
0.739,0.218,0.043
0.739,0.219,0.042
0.739,0.22,0.041
0.739,0.221,0.04
0.739,0.222,0.039
0.739,0.223,0.038
0.739,0.224,0.037
0.739,0.225,0.036
0.739,0.226,0.035
0.739,0.227,0.034
0.739,0.228,0.033
0.739,0.229,0.032
0.739,0.23,0.031
0.739,0.231,0.03
0.74,0.16,0.1
0.74,0.161,0.099
0.74,0.162,0.098
0.74,0.163,0.097
0.74,0.164,0.096
0.74,0.165,0.095
0.74,0.166,0.094
0.74,0.167,0.093
0.74,0.168,0.092
0.74,0.169,0.091
0.74,0.17,0.09
0.74,0.171,0.089
0.74,0.172,0.088
0.74,0.173,0.087
0.74,0.174,0.086
0.74,0.175,0.085
0.74,0.176,0.084
0.74,0.177,0.083
0.74,0.178,0.082
0.74,0.179,0.081
0.74,0.18,0.08
0.74,0.181,0.079
0.74,0.182,0.078
0.74,0.183,0.077
0.74,0.184,0.076
0.74,0.185,0.075
0.74,0.186,0.074
0.74,0.187,0.073
0.74,0.188,0.072
0.74,0.189,0.071
0.74,0.19,0.07
0.74,0.191,0.069
0.74,0.192,0.068
0.74,0.193,0.067
0.74,0.194,0.066
0.74,0.195,0.065
0.74,0.196,0.064
0.74,0.197,0.063
0.74,0.198,0.062
0.74,0.199,0.061
0.74,0.2,0.06
0.74,0.201,0.059
0.74,0.202,0.058
0.74,0.203,0.057
0.74,0.204,0.056
0.74,0.205,0.055
0.74,0.206,0.054
0.74,0.207,0.053
0.74,0.208,0.052
0.74,0.209,0.051
0.74,0.21,0.05
0.74,0.211,0.049
0.74,0.212,0.048
0.74,0.213,0.047
0.74,0.214,0.046
0.74,0.215,0.045
0.74,0.216,0.044
0.74,0.217,0.043
0.74,0.218,0.042
0.74,0.219,0.041
0.74,0.22,0.04
0.74,0.221,0.039
0.74,0.222,0.038
0.74,0.223,0.037
0.74,0.224,0.036
0.74,0.225,0.035
0.74,0.226,0.034
0.74,0.227,0.033
0.74,0.228,0.032
0.74,0.229,0.031
0.74,0.23,0.03
0.741,0.159,0.1
0.741,0.16,0.099
0.741,0.161,0.098
0.741,0.162,0.097
0.741,0.163,0.096
0.741,0.164,0.095
0.741,0.165,0.094
0.741,0.166,0.093
0.741,0.167,0.092
0.741,0.168,0.091
0.741,0.169,0.09
0.741,0.17,0.089
0.741,0.171,0.088
0.741,0.172,0.087
0.741,0.173,0.086
0.741,0.174,0.085
0.741,0.175,0.084
0.741,0.176,0.083
0.741,0.177,0.082
0.741,0.178,0.081
0.741,0.179,0.08
0.741,0.18,0.079
0.741,0.181,0.078
0.741,0.182,0.077
0.741,0.183,0.076
0.741,0.184,0.075
0.741,0.185,0.074
0.741,0.186,0.073
0.741,0.187,0.072
0.741,0.188,0.071
0.741,0.189,0.07
0.741,0.19,0.069
0.741,0.191,0.068
0.741,0.192,0.067
0.741,0.193,0.066
0.741,0.194,0.065
0.741,0.195,0.064
0.741,0.196,0.063
0.741,0.197,0.062
0.741,0.198,0.061
0.741,0.199,0.06
0.741,0.2,0.059
0.741,0.201,0.058
0.741,0.202,0.057
0.741,0.203,0.056
0.741,0.204,0.055
0.741,0.205,0.054
0.741,0.206,0.053
0.741,0.207,0.052
0.741,0.208,0.051
0.741,0.209,0.05
0.741,0.21,0.049
0.741,0.211,0.048
0.741,0.212,0.047
0.741,0.213,0.046
0.741,0.214,0.045
0.741,0.215,0.044
0.741,0.216,0.043
0.741,0.217,0.042
0.741,0.218,0.041
0.741,0.219,0.04
0.741,0.22,0.039
0.741,0.221,0.038
0.741,0.222,0.037
0.741,0.223,0.036
0.741,0.224,0.035
0.741,0.225,0.034
0.741,0.226,0.033
0.741,0.227,0.032
0.741,0.228,0.031
0.741,0.229,0.03
0.742,0.158,0.1
0.742,0.159,0.099
0.742,0.16,0.098
0.742,0.161,0.097
0.742,0.162,0.096
0.742,0.163,0.095
0.742,0.164,0.094
0.742,0.165,0.093
0.742,0.166,0.092
0.742,0.167,0.091
0.742,0.168,0.09
0.742,0.169,0.089
0.742,0.17,0.088
0.742,0.171,0.087
0.742,0.172,0.086
0.742,0.173,0.085
0.742,0.174,0.084
0.742,0.175,0.083
0.742,0.176,0.082
0.742,0.177,0.081
0.742,0.178,0.08
0.742,0.179,0.079
0.742,0.18,0.078
0.742,0.181,0.077
0.742,0.182,0.076
0.742,0.183,0.075
0.742,0.184,0.074
0.742,0.185,0.073
0.742,0.186,0.072
0.742,0.187,0.071
0.742,0.188,0.07
0.742,0.189,0.069
0.742,0.19,0.068
0.742,0.191,0.067
0.742,0.192,0.066
0.742,0.193,0.065
0.742,0.194,0.064
0.742,0.195,0.063
0.742,0.196,0.062
0.742,0.197,0.061
0.742,0.198,0.06
0.742,0.199,0.059
0.742,0.2,0.058
0.742,0.201,0.057
0.742,0.202,0.056
0.742,0.203,0.055
0.742,0.204,0.054
0.742,0.205,0.053
0.742,0.206,0.052
0.742,0.207,0.051
0.742,0.208,0.05
0.742,0.209,0.049
0.742,0.21,0.048
0.742,0.211,0.047
0.742,0.212,0.046
0.742,0.213,0.045
0.742,0.214,0.044
0.742,0.215,0.043
0.742,0.216,0.042
0.742,0.217,0.041
0.742,0.218,0.04
0.742,0.219,0.039
0.742,0.22,0.038
0.742,0.221,0.037
0.742,0.222,0.036
0.742,0.223,0.035
0.742,0.224,0.034
0.742,0.225,0.033
0.742,0.226,0.032
0.742,0.227,0.031
0.742,0.228,0.03
0.743,0.157,0.1
0.743,0.158,0.099
0.743,0.159,0.098
0.743,0.16,0.097
0.743,0.161,0.096
0.743,0.162,0.095
0.743,0.163,0.094
0.743,0.164,0.093
0.743,0.165,0.092
0.743,0.166,0.091
0.743,0.167,0.09
0.743,0.168,0.089
0.743,0.169,0.088
0.743,0.17,0.087
0.743,0.171,0.086
0.743,0.172,0.085
0.743,0.173,0.084
0.743,0.174,0.083
0.743,0.175,0.082
0.743,0.176,0.081
0.743,0.177,0.08
0.743,0.178,0.079
0.743,0.179,0.078
0.743,0.18,0.077
0.743,0.181,0.076
0.743,0.182,0.075
0.743,0.183,0.074
0.743,0.184,0.073
0.743,0.185,0.072
0.743,0.186,0.071
0.743,0.187,0.07
0.743,0.188,0.069
0.743,0.189,0.068
0.743,0.19,0.067
0.743,0.191,0.066
0.743,0.192,0.065
0.743,0.193,0.064
0.743,0.194,0.063
0.743,0.195,0.062
0.743,0.196,0.061
0.743,0.197,0.06
0.743,0.198,0.059
0.743,0.199,0.058
0.743,0.2,0.057
0.743,0.201,0.056
0.743,0.202,0.055
0.743,0.203,0.054
0.743,0.204,0.053
0.743,0.205,0.052
0.743,0.206,0.051
0.743,0.207,0.05
0.743,0.208,0.049
0.743,0.209,0.048
0.743,0.21,0.047
0.743,0.211,0.046
0.743,0.212,0.045
0.743,0.213,0.044
0.743,0.214,0.043
0.743,0.215,0.042
0.743,0.216,0.041
0.743,0.217,0.04
0.743,0.218,0.039
0.743,0.219,0.038
0.743,0.22,0.037
0.743,0.221,0.036
0.743,0.222,0.035
0.743,0.223,0.034
0.743,0.224,0.033
0.743,0.225,0.032
0.743,0.226,0.031
0.743,0.227,0.03
0.744,0.156,0.1
0.744,0.157,0.099
0.744,0.158,0.098
0.744,0.159,0.097
0.744,0.16,0.096
0.744,0.161,0.095
0.744,0.162,0.094
0.744,0.163,0.093
0.744,0.164,0.092
0.744,0.165,0.091
0.744,0.166,0.09
0.744,0.167,0.089
0.744,0.168,0.088
0.744,0.169,0.087
0.744,0.17,0.086
0.744,0.171,0.085
0.744,0.172,0.084
0.744,0.173,0.083
0.744,0.174,0.082
0.744,0.175,0.081
0.744,0.176,0.08
0.744,0.177,0.079
0.744,0.178,0.078
0.744,0.179,0.077
0.744,0.18,0.076
0.744,0.181,0.075
0.744,0.182,0.074
0.744,0.183,0.073
0.744,0.184,0.072
0.744,0.185,0.071
0.744,0.186,0.07
0.744,0.187,0.069
0.744,0.188,0.068
0.744,0.189,0.067
0.744,0.19,0.066
0.744,0.191,0.065
0.744,0.192,0.064
0.744,0.193,0.063
0.744,0.194,0.062
0.744,0.195,0.061
0.744,0.196,0.06
0.744,0.197,0.059
0.744,0.198,0.058
0.744,0.199,0.057
0.744,0.2,0.056
0.744,0.201,0.055
0.744,0.202,0.054
0.744,0.203,0.053
0.744,0.204,0.052
0.744,0.205,0.051
0.744,0.206,0.05
0.744,0.207,0.049
0.744,0.208,0.048
0.744,0.209,0.047
0.744,0.21,0.046
0.744,0.211,0.045
0.744,0.212,0.044
0.744,0.213,0.043
0.744,0.214,0.042
0.744,0.215,0.041
0.744,0.216,0.04
0.744,0.217,0.039
0.744,0.218,0.038
0.744,0.219,0.037
0.744,0.22,0.036
0.744,0.221,0.035
0.744,0.222,0.034
0.744,0.223,0.033
0.744,0.224,0.032
0.744,0.225,0.031
0.744,0.226,0.03
0.745,0.155,0.1
0.745,0.156,0.099
0.745,0.157,0.098
0.745,0.158,0.097
0.745,0.159,0.096
0.745,0.16,0.095
0.745,0.161,0.094
0.745,0.162,0.093
0.745,0.163,0.092
0.745,0.164,0.091
0.745,0.165,0.09
0.745,0.166,0.089
0.745,0.167,0.088
0.745,0.168,0.087
0.745,0.169,0.086
0.745,0.17,0.085
0.745,0.171,0.084
0.745,0.172,0.083
0.745,0.173,0.082
0.745,0.174,0.081
0.745,0.175,0.08
0.745,0.176,0.079
0.745,0.177,0.078
0.745,0.178,0.077
0.745,0.179,0.076
0.745,0.18,0.075
0.745,0.181,0.074
0.745,0.182,0.073
0.745,0.183,0.072
0.745,0.184,0.071
0.745,0.185,0.07
0.745,0.186,0.069
0.745,0.187,0.068
0.745,0.188,0.067
0.745,0.189,0.066
0.745,0.19,0.065
0.745,0.191,0.064
0.745,0.192,0.063
0.745,0.193,0.062
0.745,0.194,0.061
0.745,0.195,0.06
0.745,0.196,0.059
0.745,0.197,0.058
0.745,0.198,0.057
0.745,0.199,0.056
0.745,0.2,0.055
0.745,0.201,0.054
0.745,0.202,0.053
0.745,0.203,0.052
0.745,0.204,0.051
0.745,0.205,0.05
0.745,0.206,0.049
0.745,0.207,0.048
0.745,0.208,0.047
0.745,0.209,0.046
0.745,0.21,0.045
0.745,0.211,0.044
0.745,0.212,0.043
0.745,0.213,0.042
0.745,0.214,0.041
0.745,0.215,0.04
0.745,0.216,0.039
0.745,0.217,0.038
0.745,0.218,0.037
0.745,0.219,0.036
0.745,0.22,0.035
0.745,0.221,0.034
0.745,0.222,0.033
0.745,0.223,0.032
0.745,0.224,0.031
0.745,0.225,0.03
0.746,0.154,0.1
0.746,0.155,0.099
0.746,0.156,0.098
0.746,0.157,0.097
0.746,0.158,0.096
0.746,0.159,0.095
0.746,0.16,0.094
0.746,0.161,0.093
0.746,0.162,0.092
0.746,0.163,0.091
0.746,0.164,0.09
0.746,0.165,0.089
0.746,0.166,0.088
0.746,0.167,0.087
0.746,0.168,0.086
0.746,0.169,0.085
0.746,0.17,0.084
0.746,0.171,0.083
0.746,0.172,0.082
0.746,0.173,0.081
0.746,0.174,0.08
0.746,0.175,0.079
0.746,0.176,0.078
0.746,0.177,0.077
0.746,0.178,0.076
0.746,0.179,0.075
0.746,0.18,0.074
0.746,0.181,0.073
0.746,0.182,0.072
0.746,0.183,0.071
0.746,0.184,0.07
0.746,0.185,0.069
0.746,0.186,0.068
0.746,0.187,0.067
0.746,0.188,0.066
0.746,0.189,0.065
0.746,0.19,0.064
0.746,0.191,0.063
0.746,0.192,0.062
0.746,0.193,0.061
0.746,0.194,0.06
0.746,0.195,0.059
0.746,0.196,0.058
0.746,0.197,0.057
0.746,0.198,0.056
0.746,0.199,0.055
0.746,0.2,0.054
0.746,0.201,0.053
0.746,0.202,0.052
0.746,0.203,0.051
0.746,0.204,0.05
0.746,0.205,0.049
0.746,0.206,0.048
0.746,0.207,0.047
0.746,0.208,0.046
0.746,0.209,0.045
0.746,0.21,0.044
0.746,0.211,0.043
0.746,0.212,0.042
0.746,0.213,0.041
0.746,0.214,0.04
0.746,0.215,0.039
0.746,0.216,0.038
0.746,0.217,0.037
0.746,0.218,0.036
0.746,0.219,0.035
0.746,0.22,0.034
0.746,0.221,0.033
0.746,0.222,0.032
0.746,0.223,0.031
0.746,0.224,0.03
0.747,0.153,0.1
0.747,0.154,0.099
0.747,0.155,0.098
0.747,0.156,0.097
0.747,0.157,0.096
0.747,0.158,0.095
0.747,0.159,0.094
0.747,0.16,0.093
0.747,0.161,0.092
0.747,0.162,0.091
0.747,0.163,0.09
0.747,0.164,0.089
0.747,0.165,0.088
0.747,0.166,0.087
0.747,0.167,0.086
0.747,0.168,0.085
0.747,0.169,0.084
0.747,0.17,0.083
0.747,0.171,0.082
0.747,0.172,0.081
0.747,0.173,0.08
0.747,0.174,0.079
0.747,0.175,0.078
0.747,0.176,0.077
0.747,0.177,0.076
0.747,0.178,0.075
0.747,0.179,0.074
0.747,0.18,0.073
0.747,0.181,0.072
0.747,0.182,0.071
0.747,0.183,0.07
0.747,0.184,0.069
0.747,0.185,0.068
0.747,0.186,0.067
0.747,0.187,0.066
0.747,0.188,0.065
0.747,0.189,0.064
0.747,0.19,0.063
0.747,0.191,0.062
0.747,0.192,0.061
0.747,0.193,0.06
0.747,0.194,0.059
0.747,0.195,0.058
0.747,0.196,0.057
0.747,0.197,0.056
0.747,0.198,0.055
0.747,0.199,0.054
0.747,0.2,0.053
0.747,0.201,0.052
0.747,0.202,0.051
0.747,0.203,0.05
0.747,0.204,0.049
0.747,0.205,0.048
0.747,0.206,0.047
0.747,0.207,0.046
0.747,0.208,0.045
0.747,0.209,0.044
0.747,0.21,0.043
0.747,0.211,0.042
0.747,0.212,0.041
0.747,0.213,0.04
0.747,0.214,0.039
0.747,0.215,0.038
0.747,0.216,0.037
0.747,0.217,0.036
0.747,0.218,0.035
0.747,0.219,0.034
0.747,0.22,0.033
0.747,0.221,0.032
0.747,0.222,0.031
0.747,0.223,0.03
0.748,0.152,0.1
0.748,0.153,0.099
0.748,0.154,0.098
0.748,0.155,0.097
0.748,0.156,0.096
0.748,0.157,0.095
0.748,0.158,0.094
0.748,0.159,0.093
0.748,0.16,0.092
0.748,0.161,0.091
0.748,0.162,0.09
0.748,0.163,0.089
0.748,0.164,0.088
0.748,0.165,0.087
0.748,0.166,0.086
0.748,0.167,0.085
0.748,0.168,0.084
0.748,0.169,0.083
0.748,0.17,0.082
0.748,0.171,0.081
0.748,0.172,0.08
0.748,0.173,0.079
0.748,0.174,0.078
0.748,0.175,0.077
0.748,0.176,0.076
0.748,0.177,0.075
0.748,0.178,0.074
0.748,0.179,0.073
0.748,0.18,0.072
0.748,0.181,0.071
0.748,0.182,0.07
0.748,0.183,0.069
0.748,0.184,0.068
0.748,0.185,0.067
0.748,0.186,0.066
0.748,0.187,0.065
0.748,0.188,0.064
0.748,0.189,0.063
0.748,0.19,0.062
0.748,0.191,0.061
0.748,0.192,0.06
0.748,0.193,0.059
0.748,0.194,0.058
0.748,0.195,0.057
0.748,0.196,0.056
0.748,0.197,0.055
0.748,0.198,0.054
0.748,0.199,0.053
0.748,0.2,0.052
0.748,0.201,0.051
0.748,0.202,0.05
0.748,0.203,0.049
0.748,0.204,0.048
0.748,0.205,0.047
0.748,0.206,0.046
0.748,0.207,0.045
0.748,0.208,0.044
0.748,0.209,0.043
0.748,0.21,0.042
0.748,0.211,0.041
0.748,0.212,0.04
0.748,0.213,0.039
0.748,0.214,0.038
0.748,0.215,0.037
0.748,0.216,0.036
0.748,0.217,0.035
0.748,0.218,0.034
0.748,0.219,0.033
0.748,0.22,0.032
0.748,0.221,0.031
0.748,0.222,0.03
0.749,0.151,0.1
0.749,0.152,0.099
0.749,0.153,0.098
0.749,0.154,0.097
0.749,0.155,0.096
0.749,0.156,0.095
0.749,0.157,0.094
0.749,0.158,0.093
0.749,0.159,0.092
0.749,0.16,0.091
0.749,0.161,0.09
0.749,0.162,0.089
0.749,0.163,0.088
0.749,0.164,0.087
0.749,0.165,0.086
0.749,0.166,0.085
0.749,0.167,0.084
0.749,0.168,0.083
0.749,0.169,0.082
0.749,0.17,0.081
0.749,0.171,0.08
0.749,0.172,0.079
0.749,0.173,0.078
0.749,0.174,0.077
0.749,0.175,0.076
0.749,0.176,0.075
0.749,0.177,0.074
0.749,0.178,0.073
0.749,0.179,0.072
0.749,0.18,0.071
0.749,0.181,0.07
0.749,0.182,0.069
0.749,0.183,0.068
0.749,0.184,0.067
0.749,0.185,0.066
0.749,0.186,0.065
0.749,0.187,0.064
0.749,0.188,0.063
0.749,0.189,0.062
0.749,0.19,0.061
0.749,0.191,0.06
0.749,0.192,0.059
0.749,0.193,0.058
0.749,0.194,0.057
0.749,0.195,0.056
0.749,0.196,0.055
0.749,0.197,0.054
0.749,0.198,0.053
0.749,0.199,0.052
0.749,0.2,0.051
0.749,0.201,0.05
0.749,0.202,0.049
0.749,0.203,0.048
0.749,0.204,0.047
0.749,0.205,0.046
0.749,0.206,0.045
0.749,0.207,0.044
0.749,0.208,0.043
0.749,0.209,0.042
0.749,0.21,0.041
0.749,0.211,0.04
0.749,0.212,0.039
0.749,0.213,0.038
0.749,0.214,0.037
0.749,0.215,0.036
0.749,0.216,0.035
0.749,0.217,0.034
0.749,0.218,0.033
0.749,0.219,0.032
0.749,0.22,0.031
0.749,0.221,0.03
0.75,0.15,0.1
0.75,0.151,0.099
0.75,0.152,0.098
0.75,0.153,0.097
0.75,0.154,0.096
0.75,0.155,0.095
0.75,0.156,0.094
0.75,0.157,0.093
0.75,0.158,0.092
0.75,0.159,0.091
0.75,0.16,0.09
0.75,0.161,0.089
0.75,0.162,0.088
0.75,0.163,0.087
0.75,0.164,0.086
0.75,0.165,0.085
0.75,0.166,0.084
0.75,0.167,0.083
0.75,0.168,0.082
0.75,0.169,0.081
0.75,0.17,0.08
0.75,0.171,0.079
0.75,0.172,0.078
0.75,0.173,0.077
0.75,0.174,0.076
0.75,0.175,0.075
0.75,0.176,0.074
0.75,0.177,0.073
0.75,0.178,0.072
0.75,0.179,0.071
0.75,0.18,0.07
0.75,0.181,0.069
0.75,0.182,0.068
0.75,0.183,0.067
0.75,0.184,0.066
0.75,0.185,0.065
0.75,0.186,0.064
0.75,0.187,0.063
0.75,0.188,0.062
0.75,0.189,0.061
0.75,0.19,0.06
0.75,0.191,0.059
0.75,0.192,0.058
0.75,0.193,0.057
0.75,0.194,0.056
0.75,0.195,0.055
0.75,0.196,0.054
0.75,0.197,0.053
0.75,0.198,0.052
0.75,0.199,0.051
0.75,0.2,0.05
0.75,0.201,0.049
0.75,0.202,0.048
0.75,0.203,0.047
0.75,0.204,0.046
0.75,0.205,0.045
0.75,0.206,0.044
0.75,0.207,0.043
0.75,0.208,0.042
0.75,0.209,0.041
0.75,0.21,0.04
0.75,0.211,0.039
0.75,0.212,0.038
0.75,0.213,0.037
0.75,0.214,0.036
0.75,0.215,0.035
0.75,0.216,0.034
0.75,0.217,0.033
0.75,0.218,0.032
0.75,0.219,0.031
0.75,0.22,0.03
0.751,0.15,0.099
0.751,0.151,0.098
0.751,0.152,0.097
0.751,0.153,0.096
0.751,0.154,0.095
0.751,0.155,0.094
0.751,0.156,0.093
0.751,0.157,0.092
0.751,0.158,0.091
0.751,0.159,0.09
0.751,0.16,0.089
0.751,0.161,0.088
0.751,0.162,0.087
0.751,0.163,0.086
0.751,0.164,0.085
0.751,0.165,0.084
0.751,0.166,0.083
0.751,0.167,0.082
0.751,0.168,0.081
0.751,0.169,0.08
0.751,0.17,0.079
0.751,0.171,0.078
0.751,0.172,0.077
0.751,0.173,0.076
0.751,0.174,0.075
0.751,0.175,0.074
0.751,0.176,0.073
0.751,0.177,0.072
0.751,0.178,0.071
0.751,0.179,0.07
0.751,0.18,0.069
0.751,0.181,0.068
0.751,0.182,0.067
0.751,0.183,0.066
0.751,0.184,0.065
0.751,0.185,0.064
0.751,0.186,0.063
0.751,0.187,0.062
0.751,0.188,0.061
0.751,0.189,0.06
0.751,0.19,0.059
0.751,0.191,0.058
0.751,0.192,0.057
0.751,0.193,0.056
0.751,0.194,0.055
0.751,0.195,0.054
0.751,0.196,0.053
0.751,0.197,0.052
0.751,0.198,0.051
0.751,0.199,0.05
0.751,0.2,0.049
0.751,0.201,0.048
0.751,0.202,0.047
0.751,0.203,0.046
0.751,0.204,0.045
0.751,0.205,0.044
0.751,0.206,0.043
0.751,0.207,0.042
0.751,0.208,0.041
0.751,0.209,0.04
0.751,0.21,0.039
0.751,0.211,0.038
0.751,0.212,0.037
0.751,0.213,0.036
0.751,0.214,0.035
0.751,0.215,0.034
0.751,0.216,0.033
0.751,0.217,0.032
0.751,0.218,0.031
0.751,0.219,0.03
0.752,0.15,0.098
0.752,0.151,0.097
0.752,0.152,0.096
0.752,0.153,0.095
0.752,0.154,0.094
0.752,0.155,0.093
0.752,0.156,0.092
0.752,0.157,0.091
0.752,0.158,0.09
0.752,0.159,0.089
0.752,0.16,0.088
0.752,0.161,0.087
0.752,0.162,0.086
0.752,0.163,0.085
0.752,0.164,0.084
0.752,0.165,0.083
0.752,0.166,0.082
